,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Name,Price,Cpu,Ram,Rom
0,0,0,0,1,Laptop Dell Inspiron 16 5620 i7 1255U/8GB/512GB/OfficeHS/Win11 (N6I7110W1),249900000.0,CoreI7,8GB,512GBSSD
1,1,1,1,2,Laptop HP Pavilion X360 14 ek0134TU i5 1235U/8GB/512GB/Touch/Pen/Win11 (7C0P8PA),184900000.0,CoreI5,8GB,512GBSSD
2,2,2,2,3,Laptop HP Envy X360 13 bf0090TU i7 1250U/16GB/512GB/Touch/Pen/Win11 (76B13PA),279900000.0,CoreI7,16GB,512GBSSD
3,3,3,3,4,Laptop HP EliteBook 630 G9 i7 1255U/16GB/512GB/Win11 (6M146PA),241900000.0,CoreI7,16GB,512GBSSD
4,4,4,4,5,Laptop Asus Zenbook 14 OLED UX3402ZA i5 1240P/8GB/512GB/90Hz/Cáp/Túi/Win11 (KM220W),209900000.0,CoreI5,8GB,512GBSSD
5,5,5,5,6,Laptop Asus Zenbook 14 Flip OLED UP3404VA i7 1360P/16GB/512GB/Touch/Pen/Cáp/Túi/Win11 (KN039W),309900000.0,CoreI7,16GB,512GBSSD
6,6,6,6,8,Laptop Dell XPS 17 9710 i7 11800H/16GB/1TB SSD/4GB RTX3050/Touch/Cáp/Office H&S/Win11 (XPS7I7001W1),714900000.0,CoreI7,16GB,1TBSSD
7,7,7,7,9,Laptop HP Envy 16 h0205TX i9 12900H/32GB/512GB/6GB RTX3060/Touch/Win11 (7C0T2PA),589900000.0,CoreI9,32GB,512GBSSD
8,8,8,8,10,Laptop Asus Gaming ROG Flow Z13 GZ301VU i9 13900H/16GB/1TB/6GB RTX4050/165Hz/Touch/Pen/Túi/Win11 (MU301W),539900000.0,CoreI9,16GB,1TBSSD
9,9,9,9,11,Laptop LG gram 2023 i7 1360P/16GB/1TB/Win11 (17Z90R-G.AH78A5),509900000.0,CoreI7,16GB,1TBSSD
10,10,10,10,12,Laptop Lenovo ThinkPad X1 Carbon Gen 10 i7 1260P/16GB/512GB/Touch/Win11 (21CB00A8VN),484900000.0,CoreI7,16GB,512GBSSD
11,11,11,11,13,Laptop HP Elitebook Dragonfly G3 i7 1255U/16GB/1TB SSD/Touch/Win11 Pro (6Z980PA),474900000.0,CoreI7,16GB,1TBSSD
12,12,12,12,14,Laptop LG gram 2023 i7 1360P/16GB/512GB/Win11 (16Z90R-G.AH76A5),469900000.0,CoreI7,16GB,512GBSSD
13,13,13,13,15,Laptop Asus Vivobook Pro 16 OLED K6602VV i9 13900H/16GB/1TB/8GB RTX4060/Win11 (MX077W),454900000.0,CoreI9,16GB,1TBSSD
14,14,14,14,16,Laptop HP Elitebook X360 1040 G9 i7 1255U/16GB/512GB/Touch/Pen/Win11 Pro (6Z982PA),450900000.0,CoreI7,16GB,512GBSSD
15,15,15,15,17,Laptop Surface Pro 9 i7 1255U/16GB/256GB/Touch/120Hz/Win11,449900000.0,CoreI7,16GB,256GBSSD
16,16,16,16,18,Laptop Asus Zenbook S 13 OLED UX5304VA i7 1355U/32GB/1TB/Túi/Win11 (NQ126W),414900000.0,CoreI7,32GB,1TBSSD
17,17,17,17,19,Laptop LG gram 2023 i7 1360P/16GB/512GB/Win11 (14Z90R-G.AH75A5),389900000.0,CoreI7,16GB,512GBSSD
18,18,18,18,20,Laptop LG gram Style 2023 i5 1340P/16GB/512GB/90Hz/Win11 (14Z90RS-G.AH54A5),389900000.0,CoreI5,16GB,512GBSSD
19,19,19,19,23,Laptop Asus Zenbook S 13 OLED UX5304VA i7 1355U/16GB/512GB/Túi/Win11 (NQ125W),369900000.0,CoreI7,16GB,512GBSSD
20,20,20,20,24,Laptop Lenovo Yoga Duet 7 13ITL6 i7 1165G7/16GB/1TB/Touch/Pen/Win11 (82MA009PVN),364900000.0,CoreI7,16GB,1TBSSD
21,21,21,21,25,Laptop Asus Vivobook Pro 15 OLED K6502VU i5 13500H/16GB/512GB/6GB RTX4050/Win11 (MA089W),354900000.0,CoreI5,16GB,512GBSSD
22,22,22,22,26,Laptop Apple MacBook Pro 13 inch M1 2020 8-core CPU/16GB/512GB/8-core GPU (Z11C),349900000.0,AppleM1,16GB,512GBSSD
23,23,23,23,27,Laptop LG gram 2023 i5 1340P/16GB/256GB/Win11 (14Z90R-G.AH53A5),324900000.0,CoreI5,16GB,256GBSSD
24,24,24,24,29,Laptop Asus Zenbook 14 OLED UX3402VA i7 1360P/16GB/512GB/Cáp/Túi/Win11 (KM068W),294900000.0,CoreI7,16GB,512GBSSD
25,25,25,25,30,Laptop Lenovo Yoga Slim 7 Pro 14IAH7 i7 12700H/16GB/512GB/Win11 (82UT006CVN),309900000.0,CoreI7,16GB,512GBSSD
26,26,26,26,32,Laptop Lenovo Yoga Slim 7 Carbon 13ITL5 i7 1165G7/16GB/1TB/Win11 (82EV00AWVN),297400000.0,CoreI7,16GB,1TBSSD
27,27,27,27,33,Laptop MSI Summit E14 Flip Evo A12MT i7 1280P/16GB/512GB/Touch/Pen/Túi/Win11 (210VN),279900000.0,CoreI7,16GB,512GBSSD
28,28,28,28,34,Laptop Lenovo Yoga Duet 7 13ITL6 i5 1135G7/8GB/512GB/Touch/Pen/Win11 (82MA009NVN),284900000.0,CoreI5,8GB,512GBSSD
29,29,29,29,35,Laptop Asus Zenbook 14 Flip OLED UP3404VA i5 1340P/16GB/512GB/Touch/Pen/Cáp/Túi/Win11 (KN038W),284900000.0,CoreI5,16GB,512GBSSD
30,30,30,30,36,Laptop Lenovo ThinkPad E15 Gen 4 i7 1260P/16GB/512GB/Win11 (21E600CPVN),276900000.0,CoreI7,16GB,512GBSSD
31,31,31,31,37,Laptop Asus Vivobook Pro 15 OLED K6502Z i7 12650H/16GB/512GB/4GB RTX3050/Win11 (MA036W),269900000.0,CoreI7,16GB,512GBSSD
32,32,32,32,38,Laptop Asus Zenbook 14 OLED UX3402ZA i7 1260P/16GB/512GB/Cáp/Win11 (KM221W),264900000.0,CoreI7,16GB,512GBSSD
33,33,33,33,39,Laptop Lenovo Yoga 7 14IAL7 i5 1240P/16GB/512GB/Touch/Pen/Win11 (82QE000RVN),263400000.0,CoreI5,16GB,512GBSSD
34,34,34,34,40,Laptop Asus Zenbook 14 OLED UX3402VA i5 1340P/16GB/512GB/Cáp/Túi/Win11 (KM085W),254900000.0,CoreI5,16GB,512GBSSD
35,35,35,35,41,Laptop Lenovo Yoga Slim 7 Carbon 13ITL5 i5 1135G7/16GB/512GB/Win11 (82EV00AVVN),246400000.0,CoreI5,16GB,512GBSSD
36,36,36,36,42,Laptop HP Envy X360 13 bf0095TU i5 1230U/16GB/512GB/Touch/Pen/Win11 (76B15PA),245900000.0,CoreI5,16GB,512GBSSD
37,37,37,37,43,Laptop HP Envy X360 13 bf0112TU i5 1230U/16GB/512GB/Touch/Pen/Win11 (7C0N9PA),245900000.0,CoreI5,16GB,512GBSSD
38,38,38,38,44,Laptop MSI Summit E14 Evo A12M i7 1280P/16GB/512GB/Túi/Chuột/Win11 (211VN),232900000.0,CoreI7,16GB,512GBSSD
39,39,39,39,45,Laptop HP Pavilion X360 14 ek0132TU i7 1255U/16GB/512GB/Touch/Pen/Win11 (7C0W4PA),239900000.0,CoreI7,16GB,512GBSSD
40,40,40,40,46,Laptop Asus Vivobook Pro 15 OLED K6502Z i5 12450H/16GB/512GB/4GB RTX3050/120Hz/Win11 (MA025W),234900000.0,CoreI5,16GB,512GBSSD
41,41,41,41,47,Laptop Asus ExpertBook B5402CB i5 1240P/16GB/512GB/Win11 (KI0353W),234900000.0,CoreI5,16GB,512GBSSD
42,42,42,42,48,Laptop HP Pavilion X360 14 ek1049TU i5 1335U/16GB/512GB/Touch/Pen/Win11 (80R27PA),219900000.0,CoreI5,16GB,512GBSSD
43,43,43,43,49,Laptop HP Pavilion X360 14 ek1048TU i5 1335U/8GB/512GB/Touch/Pen/Win11 (80R26PA),205900000.0,CoreI5,8GB,512GBSSD
44,44,44,44,50,Laptop HP Elitebook 630 G9 i5 1235U/8GB/512GB/Win11 (6M143PA),195900000.0,CoreI5,8GB,512GBSSD
45,45,45,45,51,Laptop Asus ZenBook UX325EA i5 1135G7/8GB/512GB/Cáp/Túi/Win11 (KG656W),187900000.0,CoreI5,8GB,512GBSSD
46,46,46,46,52,Laptop Acer Swift 3 SF314 511 55QE i5 1135G7/16GB/512GB/Win11 (NX.ABNSV.003),176900000.0,CoreI5,16GB,512GBSSD
47,47,47,47,53,Laptop HP Pavilion X360 14 ek0059TU i3 1215U/8GB/256GB/Touch/Win11 (6K7E1PA),146900000.0,CoreI3,8GB,256GBSSD
48,48,48,48,54,Laptop HP Pavilion X360 14 ek0131TU i3 1215U/8GB/256GB/Touch/Win11 (7C0P6PA),144900000.0,CoreI3,8GB,256GBSSD
49,49,49,49,56,Laptop Acer Aspire 7 Gaming A715 42G R05G R5 5500U/8GB/512GB/4GB GTX1650/144Hz/Win11 (NH.QAYSV.007),149900000.0,AMDRyzen5,8GB,512GBSSD
50,50,50,50,58,Laptop Dell Vostro 3510 i5 1135G7/8GB/512GB/2GB MX350/OfficeHS/Win11 (P112F002BBL),229900000.0,CoreI5,8GB,512GBSSD
51,51,51,51,59,Laptop Acer Nitro 5 Gaming AN515 45 R6EV R5 5600H/8GB/512GB/144Hz/4GB GTX1650/Win11 (NH.QBMSV.006),169900000.0,AMDRyzen5,8GB,512GBSSD
52,52,52,52,60,Laptop Acer Nitro 5 Gaming AN515 57 5669 i5 11400H/8GB/512GB/144Hz/4GB GTX1650/Win11 (NH.QEHSV.001),179900000.0,CoreI5,8GB,512GBSSD
53,53,53,53,61,Laptop Asus Gaming ROG Strix G15 G513IH R7 4800H/8GB/512GB/4GB GTX1650/144Hz/Win11 (HN015W),179900000.0,AMDRyzen7,8GB,512GBSSD
54,54,54,54,62,Laptop HP Pavilion 15 eg2035TX i5 1235U/8GB/512GB/2GB MX550/Win11 (6K781PA),180900000.0,CoreI5,8GB,512GBSSD
55,55,55,55,63,Laptop Asus Gaming TUF Dash F15 FX517ZE i5 12450H/8GB/512GB/4GB RTX3050Ti/144Hz/Win11 (HN045W),219900000.0,CoreI5,8GB,512GBSSD
56,56,56,56,64,Laptop Lenovo Ideapad Gaming 3 15IAH7 i5 12500H/8GB/512GB/4GB RTX3050/120Hz/Win11 (82S9007TVN),179900000.0,CoreI5,8GB,512GBSSD
57,57,57,57,65,Laptop Lenovo Legion 5 15IAH7 i5 12500H/8GB/512GB/4GB RTX3050Ti/165Hz/Win11 (82RC003WVN),234900000.0,CoreI5,8GB,512GBSSD
58,58,58,58,66,Laptop Dell Gaming G15 5511 i5 11400H/8GB/256GB/4GB RTX3050/120Hz/OfficeHS/Win11 (70266676),274900000.0,CoreI5,8GB,256GBSSD
59,59,59,59,67,Laptop MSI Gaming GF63 Thin 12VE i5 12450H/8GB/512GB/6GB RTX4050/144Hz/Win11 (460VN),209900000.0,CoreI5,8GB,512GBSSD
60,60,60,60,68,Laptop Asus Gaming TUF Dash F15 FX517ZC i5 12450H/8GB/512GB/4GB RTX3050/144Hz/Win11 (HN077W),207900000.0,CoreI5,8GB,512GBSSD
61,61,61,61,69,Laptop Asus Gaming ROG Strix SCAR 15 G533ZM i7 12700H/16GB/512GB/6GB RTX3060/240Hz/Balo/Win11 (LN2210W),359900000.0,CoreI7,16GB,512GBSSD
62,62,62,62,71,Laptop Asus Gaming ROG Strix SCAR 18 G834JY i9 13980HX/64GB/2TB/16GB RTX4090/240Hz/Balo/Chuột/Win11(N6039W),1180000000.0,CoreI9,64GB,2TBSSD
63,63,63,63,72,Laptop Asus Gaming ROG Strix SCAR 17 G733PZ R9 7945HX/32GB/1TB/12GB RTX4080/240Hz/Balo/Chuột/Win11 (LL980W),795000000.0,AMDRyzen9,32GB,1TBSSD
64,64,64,64,73,Laptop Asus Gaming ROG Zephyrus M16 GU604VI i9 13900H/32GB/1TB/8GB RTX4070/240Hz/Balo/Win11 (NM779W),759900000.0,CoreI9,32GB,1TBSSD
65,65,65,65,74,Laptop Dell XPS 17 9710 i7 11800H/16GB/1TB SSD/4GB RTX3050/Touch/Cáp/Office H&S/Win11 (XPS7I7001W1),714900000.0,CoreI7,16GB,1TBSSD
66,66,66,66,75,Laptop Dell Gaming Alienware m15 R6 i7 11800H/32GB/1TB SSD/6GB RTX3060/165Hz/Office H&S/Win11 (P109F001DBL),619900000.0,CoreI7,32GB,1TBSSD
67,67,67,67,76,Laptop HP Envy 16 h0205TX i9 12900H/32GB/512GB/6GB RTX3060/Touch/Win11 (7C0T2PA),589900000.0,CoreI9,32GB,512GBSSD
68,68,68,68,77,Laptop Asus Gaming ROG Strix G16 G614JI i7 13650HX/16GB/1TB/8GB RTX4070/240Hz/Balo/Win11 (N4084W),569900000.0,CoreI7,16GB,1TBSSD
69,69,69,69,78,Laptop HP Omen 16 n0085AX R9 6900HX/32GB/1TB SSD/8GB RTX3070Ti/165Hz/Win11 (7C144PA),566900000.0,AMDRyzen9,32GB,1TBSSD
70,70,70,70,79,Laptop Asus Gaming ROG Flow Z13 GZ301VU i9 13900H/16GB/1TB/6GB RTX4050/165Hz/Touch/Pen/Túi/Win11 (MU301W),539900000.0,CoreI9,16GB,1TBSSD
71,71,71,71,80,Laptop LG gram 2023 i7 1360P/16GB/1TB/Win11 (17Z90R-G.AH78A5),509900000.0,CoreI7,16GB,1TBSSD
72,72,72,72,81,Laptop HP Elitebook Dragonfly G3 i7 1255U/16GB/1TB SSD/Touch/Win11 Pro (6Z980PA),474900000.0,CoreI7,16GB,1TBSSD
73,73,73,73,82,Laptop LG gram 2023 i7 1360P/16GB/512GB/Win11 (16Z90R-G.AH76A5),469900000.0,CoreI7,16GB,512GBSSD
74,74,74,74,83,Laptop HP Omen 16 n0087AX R7 6800H/16GB/1TB SSD/6GB RTX3060/165Hz/Win11 (7C0T7PA),457900000.0,AMDRyzen7,16GB,1TBSSD
75,75,75,75,84,Laptop Asus Vivobook Pro 16 OLED K6602VV i9 13900H/16GB/1TB/8GB RTX4060/Win11 (MX077W),454900000.0,CoreI9,16GB,1TBSSD
76,76,76,76,85,Laptop Asus Gaming ROG Strix G17 G713RW R9 6900HX/32GB/1TB/8GB RTX3070Ti/240Hz/Balo/Win11 (LL178W),444900000.0,AMDRyzen9,32GB,1TBSSD
77,77,77,77,86,Laptop Acer Gaming Predator Helios Neo 16 PHN16 71 74BA i7 13700HX/16GB/512GB/8GB RTX4060/165Hz/Win11 (NH.QLUSV.004),429900000.0,CoreI7,16GB,512GBSSD
78,78,78,78,87,Laptop Asus Gaming ROG Zephyrus G16 GU603VU i7 13620H/16GB/512GB/6GB RTX4050/165Hz/Win11 (N3898W),414900000.0,CoreI7,16GB,512GBSSD
79,79,79,79,88,Laptop Asus Zenbook S 13 OLED UX5304VA i7 1355U/32GB/1TB/Túi/Win11 (NQ126W),414900000.0,CoreI7,32GB,1TBSSD
80,80,80,80,89,Laptop Asus TUF Gaming F15 FX507VV4 i9 13900H/16GB/512GB/8GB RTX4060/144Hz/Win11 (LP382W),399900000.0,CoreI9,16GB,512GBSSD
81,81,81,81,90,Laptop Asus Gaming ROG Strix G16 G614JU i7 13650HX/16GB/512GB/6GB RTX4050/165Hz/Win11 (N3777W),399900000.0,CoreI7,16GB,512GBSSD
82,82,82,82,91,Laptop LG gram 2023 i7 1360P/16GB/512GB/Win11 (14Z90R-G.AH75A5),389900000.0,CoreI7,16GB,512GBSSD
83,83,83,83,92,Laptop LG gram Style 2023 i5 1340P/16GB/512GB/90Hz/Win11 (14Z90RS-G.AH54A5),389900000.0,CoreI5,16GB,512GBSSD
84,84,84,84,93,Laptop Acer Gaming Predator Helios Neo 16 PHN16 71 7460 i7 13700HX/8GB/512GB/6GB RTX4050/165Hz/Win11 (NH.QLTSV.004),389900000.0,CoreI7,8GB,512GBSSD
85,85,85,85,95,Laptop Asus Zenbook S 13 OLED UX5304VA i7 1355U/16GB/512GB/Túi/Win11 (NQ125W),369900000.0,CoreI7,16GB,512GBSSD
86,86,86,86,96,Laptop Asus Gaming ROG Strix G16 G614JU i5 13450HX/8GB/512GB/6GB RTX4050/165Hz/Win11 (N3135W),366900000.0,CoreI5,8GB,512GBSSD
87,87,87,87,97,Laptop Acer Gaming Predator Helios Neo 16 PHN16 71 54CD i5 13500HX/8GB/512GB/6GB RTX4050/165Hz/Win11 (NH.QLTSV.001),359900000.0,CoreI5,8GB,512GBSSD
88,88,88,88,98,Laptop Acer Gaming Nitro 17 Phoenix AN17 51 50B9 i5 13500H/8GB/512GB/6GB RTX4050/165Hz/Win11 (NH.QK5SV.001),354900000.0,CoreI5,8GB,512GBSSD
89,89,89,89,99,Laptop Apple MacBook Pro 13 inch M1 2020 8-core CPU/16GB/512GB/8-core GPU (Z11C),349900000.0,AppleM1,16GB,512GBSSD
90,90,90,90,101,Laptop Asus Gaming TUF Dash F15 FX517ZR i7 12650H/8GB/512GB/8GB RTX3070/144Hz/Win11 (HN086W),329900000.0,CoreI7,8GB,512GBSSD
91,91,91,91,102,Laptop LG gram 2023 i5 1340P/16GB/256GB/Win11 (14Z90R-G.AH53A5),324900000.0,CoreI5,16GB,256GBSSD
92,92,92,92,103,Laptop Asus Gaming ROG Strix G15 G513RM R7 6800H/16GB/512GB/6GB RTX3060/165Hz/Balo/Win11 (HQ055W),319900000.0,AMDRyzen7,16GB,512GBSSD
93,93,93,93,104,Laptop Asus TUF Gaming F15 FX507ZM i7 12700H/16GB/512GB/6GB RTX3060/144Hz/Win11 (HN123W),309900000.0,CoreI7,16GB,512GBSSD
94,94,94,94,105,Laptop Lenovo Yoga Slim 7 Pro 14IAH7 i7 12700H/16GB/512GB/Win11 (82UT006CVN),309900000.0,CoreI7,16GB,512GBSSD
95,95,95,95,106,Laptop Asus TUF Gaming F15 FX507ZU4 i7 12700H/8GB/512GB/6GB RTX4050/144Hz/Win11 (LP520W),309900000.0,CoreI7,8GB,512GBSSD
96,96,96,96,107,Laptop Acer Nitro 5 Tiger AN515 58 773Y i7 12700H/8GB/512GB/4GB RTX3050Ti/144Hz/Win11 (NH.QFKSV.001),274900000.0,CoreI7,8GB,512GBSSD
97,97,97,97,108,Laptop Dell Inspiron 5430 i5 1340P/16GB/512GB/2GB MX550/OfficeHS/Win11 (i5P165W11SLD2),274900000.0,CoreI5,16GB,512GBSSD
98,98,98,98,109,Laptop Asus Vivobook Pro 15 OLED K6502Z i7 12650H/16GB/512GB/4GB RTX3050/Win11 (MA036W),269900000.0,CoreI7,16GB,512GBSSD
99,99,99,99,110,Laptop Asus TUF Gaming F15 FX507ZC i7 12700H/8GB/512GB/4GB RTX3050/144Hz/Win11 (HN124W),254900000.0,CoreI7,8GB,512GBSSD
100,100,100,100,111,Laptop Dell Vostro 5620 i5 1240P/8GB/512GB/2GB MX570/OfficeHS/Win11 (70296963),254900000.0,CoreI5,8GB,512GBSSD
101,101,101,101,112,Laptop Asus TUF Gaming F15 FX507ZE i7 12700H/8GB/512GB/4GB RTX3050Ti/144Hz/Win11 (HN093W),254900000.0,CoreI7,8GB,512GBSSD
102,102,102,102,113,Laptop Dell Vostro 3400 i7 1165G7/8GB/512GB/2GB MX330/Office H&S/Win11 (V4I7015W1),251900000.0,CoreI7,8GB,512GBSSD
103,103,103,103,114,Laptop Asus Vivobook 14X OLED S3405VA i9 13900H/16GB/512GB/Win11 (KM071W),244900000.0,CoreI9,16GB,512GBSSD
104,104,104,104,115,Laptop Asus Vivobook Pro 15 OLED K6502Z i5 12450H/16GB/512GB/4GB RTX3050/120Hz/Win11 (MA025W),234900000.0,CoreI5,16GB,512GBSSD
105,105,105,105,116,Laptop Acer Nitro 5 Tiger AN515 58 52SP i5 12500H/8GB/512GB/4GB RTX3050/144Hz/Win11 (NH.QFHSV.001),229900000.0,CoreI5,8GB,512GBSSD
106,106,106,106,117,Laptop Asus Vivobook 15 OLED A1505VA i9 13900H/16GB/512GB/Win11 (L1201W),229900000.0,CoreI9,16GB,512GBSSD
107,107,107,107,118,Laptop MSI Gaming GF63 Thin 11UD i7 11800H/8GB/512GB/4GB RTX3050Ti Max-Q/Balo/Chuột/Win11 (648VN),214900000.0,CoreI7,8GB,512GBSSD
108,108,108,108,119,Laptop Asus Vivobook 14X OLED S3405VA i5 13500H/16GB/512GB/Win11 (KM072W),209900000.0,CoreI5,16GB,512GBSSD
109,109,109,109,120,Laptop Acer Gaming Nitro 5 AN515 57 53F9 i5 11400H/8GB/512GB/4GB RTX3050/144Hz/Win11 (NH.QENSV.008),199900000.0,CoreI5,8GB,512GBSSD
110,110,110,110,121,Laptop Asus TUF Gaming F15 FX506HC i5 11400H/8GB/512GB/4GB RTX3050/144Hz/Win11 (HN144W),189900000.0,CoreI5,8GB,512GBSSD
111,111,111,111,122,Laptop HP Pavilion 15 eg2036TX i5 1235U/8GB/512GB/2GB MX550/Win11 (6K782PA),180900000.0,CoreI5,8GB,512GBSSD
112,112,112,112,123,Laptop HP Pavilion 15 eg2062TX i5 1235U/8GB/512GB/2GB MX550/Win11 (7C0W7PA),180900000.0,CoreI5,8GB,512GBSSD
113,113,113,113,124,Laptop Acer Aspire 7 Gaming A715 43G R8GA R5 5625U/8GB/512GB/4GB RTX3050/144Hz/Win11 (NH.QHDSV.002),174900000.0,AMDRyzen5,8GB,512GBSSD
114,114,114,114,125,Laptop Acer Aspire 7 Gaming A715 75G 58U4 i5 10300H/8GB/512GB/4GB GTX1650/Win11 (NH.Q97SV.004),153900000.0,CoreI5,8GB,512GBSSD
115,115,115,115,126,Laptop Acer Predator Helios PH16 71 94N1 i9 13900HX/32GB/2TB/12GB RTX4080/240Hz/Win11 (NH.QJSSV.002),1177900000.0,CoreI9,32GB,2TBSSD
116,116,116,116,127,Laptop Acer Predator Helios PH18 71 94SJ i9 13900HX/32GB/2TB/12GB RTX4080/240Hz/Win11 (NH.QKRSV.002),1199900000.0,CoreI9,32GB,2TBSSD
117,117,117,117,129,Laptop HP 240 G8 i3 1115G4/8GB/256GB/Win11 (6L1A1PA),97900000.0,CoreI3,8GB,256GBSSD
118,118,118,118,130,Laptop Acer Aspire 3 A315 57 379K i3 1005G1/4GB/256GB/Win11 (NX.KAGSV.001),79900000.0,CoreI3,4GB,256GBSSD
119,119,119,119,131,Laptop HP 15s fq2716TU i3 1115G4/8GB/512GB/Win11 (7C0X3PA),104900000.0,CoreI3,8GB,512GBSSD
120,120,120,120,132,Laptop itel SPIRIT 1 i3 8109U/4GB/256GB/Win11 (71006300035),49900000.0,CoreI3,4GB,256GBSSD
121,121,121,121,133,Laptop Acer Aspire 3 A315 58 54XF i5 1135G7/8GB/512GB/Win11 (NX.AM0SV.007),124900000.0,CoreI5,8GB,512GBSSD
122,122,122,122,134,Laptop HP Pavilion 15 eg2082TU i5 1240P/8GB/512GB/Win11 (7C0Q5PA),169900000.0,CoreI5,8GB,512GBSSD
123,123,123,123,135,Laptop Lenovo Ideapad 3 15IAU7 i3 1215U/8GB/256GB/Win11 (82RK005LVN),94900000.0,CoreI3,8GB,256GBSSD
124,124,124,124,137,Laptop Lenovo IdeaPad 1 15AMN7 R5 7520U/8GB/256GB/Win11 (82VG0061VN),104900000.0,AMDRyzen5,8GB,256GBSSD
125,125,125,125,139,Laptop Acer Aspire 3 A315 58 589K i5 1135G7/8GB/256GB/Win11 (NX.AM0SV.008),114900000.0,CoreI5,8GB,256GBSSD
126,126,126,126,143,Laptop Lenovo ThinkBook 14 G3 ACL R5 5500U/8GB/512GB/Win11 (21A200R0VN),129900000.0,AMDRyzen5,8GB,512GBSSD
127,127,127,127,144,Laptop Acer Aspire 3 A315 59 314F i3 1215U/8GB/256GB/Win11 (NX.K6TSV.002),99900000.0,CoreI3,8GB,256GBSSD
128,128,128,128,146,Laptop HP 245 G9 R5 5625U/8GB/512GB/Win11 (6L1N9PA),116900000.0,AMDRyzen5,8GB,512GBSSD
